"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/homedepot.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","28980","28980","28980","11.102","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.939","Sat, 03 Jan 2026 12:21:56 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/homedepot.jpg","2026-05-14 12:20:36"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/kernpatriotpartnershiplogo.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","8906","8906","8906","3.412","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.564","Sat, 03 Jan 2026 12:24:03 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/kernpatriotpartnershiplogo.jpeg","2026-05-14 12:20:36"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Bay_Alarm_Logo@2x.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","16182","16182","16182","6.199","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.568","Sat, 03 Jan 2026 12:18:18 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Bay_Alarm_Logo@2x.jpg","2026-05-14 12:20:36"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/suja-logo-300x300-1-e1735941446718.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","11528","11528","11528","4.416","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.080","Sat, 03 Jan 2026 12:29:21 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/suja-logo-300x300-1-e1735941446718.jpg","2026-05-14 12:20:36"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/logo-veterans-united-home-loans-2x.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","9754","9754","9754","3.737","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.215","Sat, 03 Jan 2026 12:25:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/logo-veterans-united-home-loans-2x.png","2026-05-14 12:20:36"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/scelogo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","10653","10653","10653","4.081","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.570","Sat, 03 Jan 2026 12:28:06 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/scelogo.png","2026-05-14 12:20:37"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/staters.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","33219","33219","33219","12.726","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.579","Sat, 03 Jan 2026 12:29:11 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/staters.jpg","2026-05-14 12:20:37"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/CEAC-Logo-D-125x123-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","6612","6612","6612","2.533","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.572","Sat, 03 Jan 2026 12:18:48 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/CEAC-Logo-D-125x123-1.jpg","2026-05-14 12:20:37"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/enlyste-logo-e1671058874959.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","43648","43648","43648","16.721","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.108","Sat, 03 Jan 2026 12:21:19 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/enlyste-logo-e1671058874959.jpeg","2026-05-14 12:20:37"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/giv-hero-logo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","18377","18377","18377","7.040","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.585","Sat, 03 Jan 2026 12:21:41 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/giv-hero-logo.png","2026-05-14 12:20:37"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/sams.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","17561","17561","17561","6.727","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.645","Sat, 03 Jan 2026 12:27:52 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/sams.jpg","2026-05-14 12:20:37"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/cox-cares-logo-e1580253554939.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","8060","8060","8060","3.088","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.617","Sat, 03 Jan 2026 12:19:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/cox-cares-logo-e1580253554939.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/costuco-e1532450851131.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","5965","5965","5965","2.285","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.574","Sat, 03 Jan 2026 12:19:04 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/costuco-e1532450851131.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Starbucks.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","31789","31789","31789","12.178","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.620","Sat, 03 Jan 2026 12:28:58 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Starbucks.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/walmart-e1477316105294.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","5749","5749","5749","2.202","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.611","Sat, 03 Jan 2026 12:13:46 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/walmart-e1477316105294.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/tsdf_fullcolorlogo_webres-1024x360.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","100766","100766","100766","38.602","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.569","Wed, 30 Apr 2025 20:44:50 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/tsdf_fullcolorlogo_webres-1024x360.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/one-oc-logo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","26566","26566","26566","10.177","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.591","Sat, 03 Jan 2026 12:26:11 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/one-oc-logo.png","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Joaquin-Gamboa-scaled-768x1087.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","96041","96041","96041","36.791","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.313","Wed, 30 Apr 2025 20:35:43 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Joaquin-Gamboa-scaled-768x1087.jpg","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Geraldine-Ferraren-scaled-768x826.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","61295","61295","61295","23.481","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.272","Wed, 30 Apr 2025 20:35:59 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/03/Geraldine-Ferraren-scaled-768x826.jpg","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/partycity-e1735941608402.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","3611","3611","3611","1.383","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.891","Sat, 03 Jan 2026 12:26:22 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/partycity-e1735941608402.png","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/05/James-New-Photo-768x1024.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","77119","77119","77119","29.543","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.293","Thu, 08 May 2025 18:04:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/05/James-New-Photo-768x1024.jpg","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/elf_logo_registered.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","95453","95453","95453","36.566","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.441","Sat, 03 Jan 2026 12:21:09 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/elf_logo_registered.jpg","2026-05-14 12:20:38"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/bf066448-d25d-4ff0-9971-6baacea6592d-1024x639.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","93283","93283","93283","35.735","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.583","Wed, 30 Apr 2025 20:39:27 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/bf066448-d25d-4ff0-9971-6baacea6592d-1024x639.jpg","2026-05-14 12:20:40"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/03/IMG_5592-e1741892298442-768x745.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","263757","263757","263757","101.040","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.449","Wed, 30 Apr 2025 20:36:11 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/03/IMG_5592-e1741892298442-768x745.png","2026-05-14 12:20:39"
"https://veteranstransitionsupport.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif","image/gif","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","4697","4697","4697","1.799","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.575","Wed, 13 May 2026 13:27:53 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/plugins/the-events-calendar/src/resources/images/tribe-loading.gif","2026-05-14 12:20:41"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/49a8387a-95b9-4702-b6c6-a38f88183bd1-682x1024.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","81198","81198","81198","31.105","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.290","Wed, 30 Apr 2025 20:40:44 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/49a8387a-95b9-4702-b6c6-a38f88183bd1-682x1024.jpg","2026-05-14 12:20:41"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/f2030424-6870-42c0-8788-0b61e93feddf-878x1024.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","86211","86211","86211","33.026","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.561","Wed, 30 Apr 2025 20:41:09 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/f2030424-6870-42c0-8788-0b61e93feddf-878x1024.jpg","2026-05-14 12:20:42"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/VA-Disability-CLass-scaled-1024x648.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","81751","81751","81751","31.317","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.589","Wed, 30 Apr 2025 20:36:51 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/VA-Disability-CLass-scaled-1024x648.jpg","2026-05-14 12:20:43"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20180709_110259-scaled-1024x768.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","91153","91153","91153","34.919","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.578","Wed, 30 Apr 2025 20:36:41 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20180709_110259-scaled-1024x768.jpg","2026-05-14 12:20:44"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Image20250110013941.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","196895","196895","196895","75.427","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.539","Sat, 03 Jan 2026 12:33:27 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Image20250110013941.jpg","2026-05-14 12:20:44"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/3b14615a-88eb-445c-b254-014d2e309b17-1024x577.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","69033","69033","69033","26.445","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.374","Wed, 30 Apr 2025 20:39:15 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/3b14615a-88eb-445c-b254-014d2e309b17-1024x577.jpg","2026-05-14 12:20:44"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/nocosttraining-scaled-1024x683.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","108753","108753","108753","41.661","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.931","Wed, 30 Apr 2025 20:50:33 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/nocosttraining-scaled-1024x683.jpg","2026-05-14 12:20:44"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/86ec010b-1af6-4f78-91da-0e9c59ced1fc.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","59532","59532","59532","22.806","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.585","Sat, 03 Jan 2026 12:32:02 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/86ec010b-1af6-4f78-91da-0e9c59ced1fc.jpg","2026-05-14 12:20:45"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/60bc937f-d7cb-4d64-80d4-0dae73ef8e94.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","31949","31949","31949","12.239","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.568","Sat, 03 Jan 2026 12:31:56 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/60bc937f-d7cb-4d64-80d4-0dae73ef8e94.jpg","2026-05-14 12:20:45"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/3e2ff292-51c0-4526-a0b9-b03794cceeb4.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","24570","24570","24570","9.412","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.145","Sat, 03 Jan 2026 12:31:47 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/3e2ff292-51c0-4526-a0b9-b03794cceeb4.jpg","2026-05-14 12:20:45"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/fd894465-6f1f-458e-a0a3-315eea8ceb44.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","86486","86486","86486","33.131","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.331","Sat, 03 Jan 2026 12:31:41 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/fd894465-6f1f-458e-a0a3-315eea8ceb44.jpg","2026-05-14 12:20:45"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/d2e7733e-233d-4cdd-8320-ddc3ee33c70c.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","69427","69427","69427","26.596","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.518","Sat, 03 Jan 2026 12:32:15 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/d2e7733e-233d-4cdd-8320-ddc3ee33c70c.jpg","2026-05-14 12:20:45"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/SS855229.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","116876","116876","116876","44.773","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.574","Sat, 03 Jan 2026 12:28:51 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/SS855229.jpg","2026-05-14 12:20:46"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0020-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","227974","227974","227974","87.333","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.575","Sat, 03 Jan 2026 12:20:00 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0020-scaled.jpg","2026-05-14 12:20:47"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsfood3300x200-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","19659","19659","19659","7.531","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.576","Sat, 03 Jan 2026 12:30:51 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsfood3300x200-1.jpg","2026-05-14 12:20:47"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0030-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","301810","301810","301810","115.618","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.639","Sat, 03 Jan 2026 12:20:27 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0030-scaled.jpg","2026-05-14 12:20:47"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20180406_090324-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","271835","271835","271835","104.135","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.638","Sat, 03 Jan 2026 12:16:02 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20180406_090324-scaled.jpg","2026-05-14 12:20:47"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Russell-and-Kevin0.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","59954","59954","59954","22.967","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.719","Sat, 03 Jan 2026 12:27:29 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Russell-and-Kevin0.jpg","2026-05-14 12:20:48"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/misson22.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","36686","36686","36686","14.054","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","1.097","Sat, 03 Jan 2026 12:25:49 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/misson22.jpg","2026-05-14 12:20:48"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/IMG_0620-1-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","288358","288358","288358","110.464","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","1.904","Sat, 03 Jan 2026 12:22:41 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/IMG_0620-1-scaled.jpg","2026-05-14 12:20:47"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Starbucks-Interview-Photo-Lacey-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","373414","373414","373414","143.048","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","1.667","Sat, 03 Jan 2026 12:29:05 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Starbucks-Interview-Photo-Lacey-scaled.jpg","2026-05-14 12:20:48"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/interviewandtraining.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","24168","24168","24168","9.258","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.568","Sat, 03 Jan 2026 12:23:36 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/interviewandtraining.jpg","2026-05-14 12:20:49"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Marines-Graduate-From-Kana-U.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","174957","174957","174957","67.023","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","2.769","Sat, 03 Jan 2026 12:25:19 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Marines-Graduate-From-Kana-U.jpg","2026-05-14 12:20:47"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/IMG_2576-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","422701","422701","422701","161.929","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.582","Sat, 03 Jan 2026 12:23:10 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/IMG_2576-scaled.jpg","2026-05-14 12:20:49"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20230715_103443-scaled-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","390678","390678","390678","149.661","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","1.692","Sat, 03 Jan 2026 12:17:29 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20230715_103443-scaled-1.jpg","2026-05-14 12:20:48"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Veteran-Food-box-drive2-scaled-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","471606","471606","471606","180.663","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.669","Sat, 03 Jan 2026 12:29:58 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Veteran-Food-box-drive2-scaled-1.jpg","2026-05-14 12:20:49"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/IMG_0619-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","296582","296582","296582","113.615","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.736","Sat, 03 Jan 2026 12:22:33 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/IMG_0619-scaled.jpg","2026-05-14 12:20:50"
